300,10,283553816955584,46,987,148,10000010000000010100000111111111100000101111,0.99754414172945615746357361786067486,-0.095391296241587042459286749362945557,1.5663389125678293112287065014243126,0.99754414172945615746357361786067486
300,10,283553861730662,47,1607,210,01111111001111111111110111111000011111111111,0.99747242568010952012969028146471828,-1.4648679411096452440688153728842735,-0.58596148156200911216728854924440384,0.99747242568010952012969028146471828
300,10,283553924913225,48,799,129,01111110000101101000111000000010011101101000,0.99754414177563721644048655434744433,0.48105728174621731341176200658082962,-1.4936689123317989924544235691428185,0.99754414177563721644048655434744433
300,10,283553964743431,49,433,93,01111010100101001010001000001010100010011111,0.97853210010802960105991132877534255,2.0583872934311102653737179934978485,-4.2339096627020040841671288944780827,0.97853210010802960105991132877534255
300,10,283554010726278,0,679,117,10000000000111111111111000001000000000111111,0.99754370628494815065323564340360463,1.5655282892056163746019592508673668,0.097632431419469867250882089138031006,0.99754370628494815065323564340360463
300,10,283554049252445,1,664,116,01111101111011100110100111011000101011111101,0.94363531615766937932221480878069997,-7.6783436961993487557265325449407101,-1.6161684074803304156375816091895103,0.94363531615766937932221480878069997
300,10,283554087921625,2,688,118,01110110111010111100101000010001001011100010,0.943635315942444874437455837323796,3.3555277241534469112593797035515308,-7.0929305774999988898343872278928757,0.943635315942444874437455837323796
300,10,283554125854272,3,435,93,01111011110111000000101001000110011001011111,0.84739984891685793400029069744050503,13.749674260538640169215796049684286,-3.2347448431837193538740393705666065,0.84739984891685793400029069744050503
300,10,283554155574261,4,1724,222,01111000010100111111101000011001111011011000,0.94363531599271510685866815038025379,5.0640356693352828187926206737756729,-5.9937252983391999805462546646595001,0.94363531599271510685866815038025379
300,10,283554227734773,5,1279,177,01111100111111010101111001000111010100000000,0.84739992949173148506503139287815429,13.92824981886144541931571438908577,-2.3517852668250185388387762941420078,0.84739992949173148506503139287815429
300,10,283554284979912,6,591,109,01111100110110010000101000100110001001010000,0.94363531613206586001751929870806634,7.4501293778727983863063855096697807,-2.462649932539449082469218410551548,0.94363531613206586001751929870806634
300,10,283554321174649,7,664,116,10000001111011011111110111111101110001010000,0.99754414171106176034697909926762804,-0.43561468973510386604175437241792679,1.507544876943796907653450034558773,0.99754414171106176034697909926762804
300,10,283554358926951,8,1691,219,01111100011100000000001000010011011011111111,0.9785318564575828936824564152630046,3.7963637820157458691028296016156673,-2.7831799467038962347942288033664227,0.9785318564575828936824564152630046
300,10,283554429874654,9,826,132,01111111111110101110000111110111111101110100,0.99754414182751360851142408137093298,-1.5691522524719800912862410768866539,-0.015616420654396279132924973964691162,0.99754414182751360851142408137093298
300,10,283554472727074,10,896,139,10000100100000000000001000010000000010000000,0.97853209787671202590786379005294293,3.131128104002030454466876108199358,3.5156496800541106040327576920390129,0.97853209787671202590786379005294293
300,10,283554517493874,11,1354,185,01111111111100011011110111110111111101111111,0.99754414182848627490329818101599813,-1.568627731472901132292463444173336,-0.043511401059959098347462713718414307,0.99754414182848627490329818101599813
300,10,283554577468410,12,391,89,10100001110111001111110111101110000000110000,0.67046148358617208007359522525803186,-3.5133131774218497866968391463160515,26.455670942228067588075646199285984,0.67046148358617208007359522525803186
300,10,283554606997476,13,1645,214,01111010110011111001100111110011101111101101,0.97853210090132947129859530832618475,-2.393460844388215491562732495367527,-4.0539512762907179421745240688323975,0.97853210090132947129859530832618475
300,10,283554675508915,14,959,145,10000001101111100110111000000011111111001010,0.99754414182152228995903442410053685,0.77869910685994625509920297190546989,1.3623956113804780443388153798878193,0.99754414182152228995903442410053685
300,10,283554722635605,15,532,103,10000010000000100011000111111111111100110001,0.99754414182848771819323019371950068,-0.0098466896645277302013710141181945801,1.5691999361991690875584026798605919,0.99754414182848771819323019371950068
300,10,283554755532232,16,1288,178,10000010000000000000001000000000110000000000,0.99754412035811745873559175379341468,0.14650825178820525707124033942818642,1.5625242143927096094557782635092735,0.99754412035811745873559175379341468
300,10,283554812649943,17,417,91,10000101001000101100111000001100100110110111,0.9785321008144970411635199525335338,2.4623638301763151048362487927079201,4.0124664336362911853939294815063477,0.9785321008144970411635199525335338
300,10,283554842370908,18,1300,180,01111101111111100000011000000000001111001111,0.99754414174736449893998724292032421,0.046515475872865863493643701076507568,-1.5685323640185231397481402382254601,0.99754414174736449893998724292032421
300,10,283554901626959,19,443,94,10001001001110100001001000001111110111101001,0.94363531615873474933664510899689049,3.0995137928757117151690181344747543,7.2084682484789510681366664357483387,0.94363531615873474933664510899689049
300,10,283554932280902,20,605,110,10000000000111111111111000001000000000111111,0.99754370628494815065323564340360463,1.5655282892056163746019592508673668,0.097632431419469867250882089138031006,0.99754370628494815065323564340360463
300,10,283554967678080,21,884,138,10001000001001000000001000101101111000000000,0.89802880165063947437431579601252452,8.9599869155852616131596732884645462,6.3598886394235165653299191035330296,0.89802880165063947437431579601252452
300,10,283555011660004,22,646,114,01111011011011000000001000100011110000100001,0.94363531612118722868842723983107135,6.9840209446003314042172860354185104,-3.5766371671288368361274478957056999,0.94363531612118722868842723983107135
300,10,283555049672511,23,1042,154,01111110000001010000011000000001010101111010,0.99754414182272754807456749404082075,0.26218897394871021333528915420174599,-1.5471700542378528098197421059012413,0.99754414182272754807456749404082075
300,10,283555099874223,24,1302,180,01111110110010011111110111111001100101101111,0.99754414111107780893661356458324008,-1.2520077829379516742847044952213764,-0.94606898929333738124114461243152618,0.99754414111107780893661356458324008
300,10,283555157518544,25,404,90,10000000010001101100001000000111111101010100,0.99754414144917846751781098646461032,1.5543226133162022506439825519919395,0.21593575857538382933853426948189735,0.99754414144917846751781098646461032
300,10,283555189512476,26,1189,168,01111011001001000000000111110001110000000000,0.9785318564575828936824564152630046,-2.7831799467038962347942288033664227,-3.7963637820157458691028296016156673,0.9785318564575828936824564152630046
300,10,283555244953764,27,1324,182,10000001011010111000011000000101101011101011,0.99754414161513127456970551065751351,1.1098625921875395761162508279085159,1.109385754915649613394634798169136,0.99754414161513127456970551065751351
300,10,283555305097398,28,951,145,01111101111111101101110111111111011110110011,0.99754414182847139791476820391835645,-0.1013040784130225802073255181312561,-1.5659574427503173410514136776328087,0.99754414182847139791476820391835645
300,10,283555351974331,29,1093,159,10000001000000000000000111111000111111111111,0.99751442977052451333008775691268966,-1.3672116678265666678271372802555561,0.78127402812815205379592953249812126,0.99751442977052451333008775691268966
300,10,283555403577127,30,736,123,10000101100000010100111000001001110011011000,0.97853210086575959092414223050582223,1.9146208559562865048064850270748138,4.3008576156753548502820194698870182,0.97853210086575959092414223050582223
300,10,283555443859473,31,773,127,01111101111111110011000111111111011010000011,0.99754414181541095629768278740812093,-0.11579993147847744694445282220840454,-1.5649560844793484193360200151801109,0.99754414181541095629768278740812093
300,10,283555495438390,32,653,115,01111111000100111010111000000111001000101011,0.9975441417119375042688034227467142,1.393676136416473809731542132794857,-0.72119253187001675087230978533625603,0.9975441417119375042688034227467142
300,10,283555534366392,33,433,93,01110010101010100001010111101110001010000111,0.89803176088122782516620645765215158,-3.4847506248356410196720389649271965,-10.41844139538798685862275306135416,0.89803176088122782516620645765215158
300,10,283555565297882,34,1569,206,10000010011110110110000111101010000010010001,0.97853210049370165091175977067905478,-4.2899380421490747039570123888552189,1.9390349242770525961532257497310638,0.97853210049370165091175977067905478
300,10,283555635916231,35,1404,190,01111110110110111101000111111001011000110111,0.99754414174560512851286375735071488,-1.2912991741416846025458653457462788,-0.89166185657069263470475561916828156,0.99754414174560512851286375735071488
300,10,283555698029942,36,1247,174,01111011100000100001110111011100000100010010,0.94363531608529016558861712837824598,-7.01816249326765273508499376475811,-3.5091646931564071110187796875834465,0.94363531608529016558861712837824598
300,10,283555754747461,37,430,93,10000000000001010001110111110111111101110100,0.99754414182751360851142408137093298,-1.5691522524719800912862410768866539,0.015616420654396279132924973964691162,0.99754414182751360851142408137093298
300,10,283555785805942,38,719,121,01111100010111110101111000100101011101101000,0.94363531386117294186277604239876382,7.3169964115611065835764748044312,-2.8339631161601772646463359706103802,0.94363531386117294186277604239876382
300,10,283555825937930,39,899,139,10000010000000001111110111111111100000000000,0.99754370628494815065323564340360463,-0.097632431419469867250882089138031006,1.5655282892056163746019592508673668,0.99754370628494815065323564340360463
300,10,283555871985468,40,984,148,10000101101111001001001000000111011000010010,0.97853210092559084198882146665710025,1.4413121798782810856209835037589073,4.4817219929032319214456947520375252,0.97853210092559084198882146665710025
300,10,283555922676595,41,462,96,10000001001110011011011000000110010111011011,0.99754414148806469508912186938687228,1.2433770283167433490234543569386005,0.95737003263712949774344451725482941,0.99754414148806469508912186938687228
300,10,283555954313638,42,674,117,10000101101100000000001000001000000000000000,0.97852691065061292441384921403368935,1.5625242143927096094557782635092735,4.4433842762432789186277659609913826,0.97852691065061292441384921403368935
300,10,283555992530370,43,560,106,01111110000000000000000111111111010000010110,0.99754414182141637468248518416658044,-0.14541152606285834281152347102761269,-1.5624765306655206131836166605353355,0.99754414182141637468248518416658044
300,10,283556028251846,44,1132,163,01111110101010000000001000000101111101111111,0.99754392108410727679768115194747224,1.1657479204530574179443647153675556,-1.0497810959294042731926310807466507,0.99754392108410727679768115194747224
300,10,283556082526241,45,434,93,10000101001100111001111000001100001010110011,0.97853210068985119196582900258363225,2.3767238561448778000340098515152931,4.063774124091651174239814281463623,0.97853210068985119196582900258363225
300,10,283556112382712,46,1047,154,01111111000010000000111000000111000010011110,0.99754414181455175469892537876148708,1.3747456967224280788286705501377583,-0.75666922489862997736054239794611931,0.99754414181455175469892537876148708
300,10,283556160634907,47,796,129,01111100010000000000001000100101001111111111,0.94362437505044893804040384566178545,7.2753685177251128379793954081833363,-2.9296643566285069937293883413076401,0.94362437505044893804040384566178545
300,10,283556204362132,48,427,92,10000011011011010110111000100101110000110100,0.94363531610663164972407912500784732,7.3755520285492082166456384584307671,2.6777035421618364807727630250155926,0.94363531610663164972407912500784732
300,10,283556245090432,49,828,132,01111111111000010100110111110111111110101101,0.99754414182543604816544302593683824,-1.5664342800222073037730297073721886,-0.093674682062783176661469042301177979,0.99754414182543604816544302593683824
300,10,283556304467369,0,612,111,01110011011001111101101000011001000001000110,0.89803176086426050872546511527616531,4.8861753669203267236298415809869766,-9.8393225286775845006559393368661404,0.89803176086426050872546511527616531
300,10,283556340953190,1,555,105,01111101001111111110000111011001010111001000,0.94363531491221119829049257532460615,-7.546593557976137844889308325946331,-2.1487956401814614082468324340879917,0.94363531491221119829049257532460615
300,10,283556375726587,2,1637,213,10000000101110000001100111111000011111111000,0.9975441418119564973565616128325928,-1.4652017271999682179739465937018394,0.56183351560437699845351744443178177,0.9975441418119564973565616128325928
300,10,283556443811273,3,733,123,01111110000001110010000111111110011110100000,0.99754414063414964530807083065155894,-0.2975226157957564510070369578897953,-1.5407327510673383130779257044196129,0.99754414063414964530807083065155894
300,10,283556483404942,4,805,130,01111000111101101111111001000010101000000000,0.84739978523969805568327728906297125,13.012722256832660150394076481461525,-5.4962409725763734513748204335570335,0.84739978523969805568327728906297125
300,10,283556526457175,5,690,119,10000001101100000111110111111011101010000000,0.99754408828621432547834046999923885,-0.84836503228306980872730491682887077,1.3198617267278933695706655271351337,0.99754408828621432547834046999923885
300,10,283556564542355,6,1072,157,10000001101101111111111000000100000111111111,0.99753307080308140086799539858475327,0.80564041272172914887050865218043327,1.3427499157786115802082349546253681,0.99753307080308140086799539858475327
300,10,283556618668629,7,1069,156,10000010000000010010000111111111011110110011,0.99754414182847139791476820391835645,-0.1013040784130225802073255181312561,1.5659574427503173410514136776328087,0.99754414182847139791476820391835645
300,10,283556668470212,8,728,122,10001000111111000101001000010001111100101010,0.94363531610154383066912942013004795,3.5054453624356654017901746556162834,7.0200221586280235896992962807416916,0.94363531610154383066912942013004795
300,10,283556708503782,9,1178,167,01110110010000011101011000001001110000100011,0.94363531614576068307087552966549993,1.905990101335078179545234888792038,-7.6115864781347397638455731794238091,0.94363531614576068307087552966549993
300,10,283556762467535,10,1197,169,10000000001010010010100111110111111111011100,0.99754414182644168818114849273115396,-1.5641931448443244789814343675971031,0.12562277927942488986445823684334755,0.99754414182644168818114849273115396
300,10,283556816717806,11,864,136,10000010000000000101110111111111010100100100,0.99754414181973305453254852181999013,-0.13253691972182934932789066806435585,1.5636209401180565237154951319098473,0.99754414181973305453254852181999013
300,10,283556860392199,12,302,80,01111100101000111100000111011010001001000000,0.94363531613682405385645779460901394,-7.3943871007888617441494716331362724,-2.6252514422539405813949997536838055,0.94363531613682405385645779460901394
300,10,283556888372006,13,1252,175,10000001110111010010010111111101000000010101,0.99754414180801687095367924484889954,-0.5849124395638511941797332838177681,1.4561418190340589262632420286536217,0.99754414180801687095367924484889954
300,10,283556946495848,14,1185,168,10000100100000000000000111011011111111111111,0.94344554433938632165279614127939567,-7.0312755182446267099294345825910568,3.5156496800541106040327576920390129,0.94344554433938632165279614127939567
300,10,283557002947581,15,895,139,10001100010011101110011000011011001100111000,0.89803175772023546841182906064204872,5.3127539903531015852422569878399372,9.6157812156155557659076293930411339,0.89803175772023546841182906064204872
300,10,283557048823596,16,554,105,01110110000110100110001000000110110101101111,0.94363531405557354858615326520521194,1.3358834590633961170169641263782978,-7.7319878892869695619083358906209469,0.94363531405557354858615326520521194
300,10,283557084273273,17,1782,228,01111111111110000101011000001000000010001001,0.99754414182844564074059690028661862,1.5690568850176020987419178709387779,-0.023388868186202671495266258716583252,0.99754414182844564074059690028661862
300,10,283557158751969,18,698,119,10000011000010110000001000010100110011100000,0.97853210084701802706774742546258494,4.0634403380013282003346830606460571,2.377343744598334751572110690176487,0.97853210084701802706774742546258494
300,10,283557198637894,19,866,136,01110110111100100000000111101110101000000000,0.94363478590711302729232556885108352,-3.3935316547230911510268924757838249,-7.0739524540787783735140692442655563,0.94363478590711302729232556885108352
300,10,283557253518798,20,1333,183,01111101111111100000000111111111110001010000,0.99754414179440620280558960075723007,-0.044989596602817982784472405910491943,-1.568580047745712136020301841199398,0.99754414179440620280558960075723007
300,10,283557331955521,21,970,147,10000000010000000000001000001000000000000000,0.99751449408348447089878163751563989,1.5625242143927096094557782635092735,0.19533638842973743976472178474068642,0.99751449408348447089878163751563989
300,10,283557399225661,22,835,133,10001000000111001100100110111111010111011101,0.84739992957032439502285114940605126,-12.623718410424800140390289016067982,6.337858757462200287591258529573679,0.84739992957032439502285114940605126
300,10,283557444927971,23,1598,209,01111111111000001001001000001000000001001111,0.99754414179669725903920607379404828,1.5662912288406403149565448984503746,-0.095915817240666001453064382076263428,0.99754414179669725903920607379404828
300,10,283557564951294,24,1446,194,01111101111111110000111000000000100100000000,0.99754414178667927259880343626718968,0.10988714930704190919641405344009399,-1.5653852380240493857854744419455528,0.99754414178667927259880343626718968
300,10,283557672142926,25,632,113,10010110100000111101000110101111110110011101,0.70683128614181023330331754550570622,-15.654114640740075969915778841823339,17.589787862250290118026896379888058,0.70683128614181023330331754550570622
300,10,283557724715411,26,895,139,01110100110111110101110110110011100111111011,0.79662151836334182952725768700474873,-14.917210320761284947366220876574516,-8.6933395131443802483772742561995983,0.79662151836334182952725768700474873
300,10,283557777055907,27,1104,160,10000011110010010001101000010010110000010000,0.97853210056440453890047592722112313,3.6628970296137453033225028775632381,2.9574639695796918203996028751134872,0.97853210056440453890047592722112313
300,10,283557830616435,28,792,129,10000000000100010011110111110111111110000101,0.99754414178146055824925042543327436,-1.5683416291097671546594938263297081,0.052618992953057386330328881740570068,0.99754414178146055824925042543327436
300,10,283557877749386,29,1509,200,10000000000001111001110111110111111101110110,0.9975441418249642033799773344071582,-1.5690568850176020987419178709387779,0.023245817004635682678781449794769287,0.9975441418249642033799773344071582
300,10,283557966784376,30,1187,168,10000000111111011000001000000110111111010111,0.99754414171093608310059153154725209,1.3652566350118178206685115583240986,0.77364463177791265025007305666804314,0.99754414171093608310059153154725209
300,10,283558023316550,31,951,145,10001001001100000100100111101111110001111001,0.94363531615775597671813557099085301,-3.1680353088463135691199568100273609,7.178618235258639401763502974063158,0.94363531615775597671813557099085301
300,10,283558078058044,32,836,133,10000000001011001111111000001000000000001110,0.99754414140795399923433706135256216,1.5631917865733555572660407051444054,0.13730529244072897654405096545815468,0.99754414140795399923433706135256216
300,10,283558141013435,33,897,139,01111010011000111111111000001000110100000000,0.97853189716939370512704954307992011,1.721215658477703414064308162778616,-4.3823491054413636902609141543507576,0.97853189716939370512704954307992011
300,10,283558191762570,34,420,92,01111001100111000100000111001101111001010010,0.89803176076168833574797645269427449,-9.7861074891346646609235904179513454,-4.9918901900983314590121153742074966,0.89803176076168833574797645269427449
300,10,283558231398223,35,1287,178,10000000000000000000001000001000000010010000,0.99754411641928886211871940759010613,1.5693906711079250726470490917563438,2.3841863594498136080801486968994141e-05,0.99754411641928886211871940759010613
300,10,283558294750789,36,1028,152,01111010110101000000100111110011101000001111,0.97853210091218878474705888947937638,-2.4162536659845557096559787169098854,-4.0404090977690430008806288242340088,0.97853210091218878474705888947937638
300,10,283558360980441,37,685,118,10000010010110011110100111011000111100010001,0.94363531606767026005400111898779869,-7.6285618850140366475898190401494503,1.8368963806382083703283569775521755,0.94363531606767026005400111898779869
300,10,283558399750794,38,995,149,10000010000000010001000111111111011101110101,0.99754414181871853273264605377335101,-0.10426046949874034908134490251541138,1.5657667078415613559627672657370567,0.99754414181871853273264605377335101
300,10,283558447736380,39,378,87,10010111011001011100000110110100000000001011,0.70683128573071341005373824373236857,-14.843205176163948522116697859019041,18.279294557403218846047820989042521,0.70683128573071341005373824373236857
300,10,283558476514065,40,901,140,10000010000000010011111000000000011111100000,0.99754414174888972333121728297555819,0.096154235876610982813872396945953369,1.5662912288406403149565448984503746,0.99754414174888972333121728297555819
300,10,283558521617552,41,577,107,10001001101100000100001000001010100110000000,0.94363525079525967242943806922994554,2.0691161320486344266100786626338959,7.5691479609365330816217465326189995,0.94363525079525967242943806922994554
300,10,283558556108952,42,685,118,10000010000000011010010111111111100111111111,0.99754414170051830534902137515018694,-0.073266046825892772176302969455718994,1.5675310057475542180327465757727623,0.99754414170051830534902137515018694
300,10,283558594014863,43,784,128,01111110000001001100001000000001010011111111,0.99754411237130824474661494605243206,0.25632387550446367185941198840737343,-1.5479806776000657464464893564581871,0.99754411237130824474661494605243206
300,10,283558635031914,44,1406,190,10000100000000000000001000100101000000000000,0.94300065874009619815154792377143167,7.2265880648107696515580755658447742,3.1250245869218247207754757255315781,0.94300065874009619815154792377143167
300,10,283558695803217,45,1217,171,10000000001011101010001000001000000000000101,0.99754414182484363315950304240686819,1.5627626330286545908165862783789635,0.14231208379557358512101927772164345,0.99754414182484363315950304240686819
300,10,283558751404658,46,663,116,10000000111100001000000111111000111001011111,0.99754414008795189161560301727149636,-1.3870480983372033279010793194174767,0.73397177075666775181161938235163689,0.99754414008795189161560301727149636
300,10,283558788471886,47,1000,150,10000010000000100011001000000000000010111111,0.9975441418087691580751652509206906,0.0091314337566927861189469695091247559,1.5691999361991690875584026798605919,0.9975441418087691580751652509206906
300,10,283558836530346,48,1702,220,10000001110111101110111000000010111011001011,0.99754414176882355569375704362755641,0.57122720986060926406935323029756546,1.4615777639336045012896647676825523,0.99754414176882355569375704362755641
300,10,283558910844783,49,761,126,10000111010110100000110111010000000011010111,0.89803176063893674907490094483364373,-9.3647263919654761821220745332539082,5.7435764655057113259317702613770962,0.89803176063893674907490094483364373
300,10,283558969302635,0,1561,206,10000010000000000000000111111110111111111111,0.99751449408348447089878163751563989,-0.19533638842973743976472178474068642,1.5625242143927096094557782635092735,0.99751449408348447089878163751563989
300,10,283559042846633,1,695,119,10000010110010001111011000010101011000000000,0.97853210092441145206976216286420822,4.1748295247148377029589028097689152,2.1757846297704332982902997173368931,0.97853210092441145206976216286420822
300,10,283559082476900,2,863,136,01111101111111101011001000000000011110011011,0.99754414182713091463483578991144896,0.092864058700570240034721791744232178,-1.5664819637493963000451913103461266,0.99754414182713091463483578991144896
300,10,283559144076159,3,1182,168,01111111111010111011000111110111111110001100,0.99754414182788864184914245925028808,-1.5680078430194441807543626055121422,-0.061965003482100655674003064632415771,0.99754414182788864184914245925028808
300,10,283559202552617,4,1137,163,10000010001111101111010111101001101000100000,0.97853210088087061446771031114622019,-4.3685685082837295567514956928789616,1.7546419512371898008495918475091457,0.97853210088087061446771031114622019
300,10,283559255907777,5,1086,158,01111111011000000000000111111000011000000001,0.99753997672179117728319397429004312,-1.4891866419760333428712328895926476,-0.48825752455175575050816405564546585,0.99753997672179117728319397429004312
300,10,283559304982313,6,1735,223,10000000001000000000000111110111111110101111,0.9975441191865657142301415660767816,-1.5663389125678293112287065014243126,0.097680115146658863523043692111968994,0.9975441191865657142301415660767816
300,10,283559373475395,7,2624,300,01111111000011001000110111111000111011000100,0.99754414171168304115155933686764911,-1.3822320418911147044127574190497398,-0.74293631146819905097800074145197868,0.99754414171168304115155933686764911
300,10,283559467632196,8,1779,227,10010000010100001111111000011111001001111111,0.84739988802075294493931778561091051,6.0851826870876948305522091686725616,12.747171580117125699871394317597151,0.84739988802075294493931778561091051
300,10,283559558494370,9,2499,299,01110110111111100010001000010001110001011111,0.9436353161537103240164015005575493,3.4713514974955330671946285292506218,-7.0369498817801172663166653364896774,0.9436353161537103240164015005575493
300,10,283559652495340,10,1297,179,01110110111001010011110111101111000010011010,0.94363531611051421066349575994536281,-3.3129461557736732402190682478249073,-7.1129100591921883278700988739728928,0.94363531611051421066349575994536281
300,10,283559708073846,11,1625,212,10010001111011100111010111110110101110111110,0.84739992957037146847909525604336523,-1.8097643398676694914684048853814602,14.008978368992416108085308223962784,0.84739992957037146847909525604336523
300,10,283559773659253,12,1299,179,10000000000000000000000111110111111101101111,0.99754411641928886211871940759010613,-1.5693906711079250726470490917563438,2.3841863594498136080801486968994141e-05,0.99754411641928886211871940759010613
300,10,283559828382264,13,1077,157,01111110010011011011010111101000110111101111,0.97853210076384122828585532261058688,-4.5173894208406011330225737765431404,-1.3253453553546279408692498691380024,0.97853210076384122828585532261058688
300,10,283559877914437,14,854,135,10000011111111111101101000100100110110100001,0.94363531611847850655294678290374577,7.1976440424070489143559825606644154,3.1245477496499347580538596957921982,0.94363531611847850655294678290374577
300,10,283559919899747,15,570,107,01110110100111101100101000001110010111010010,0.94363531612865048092686492964276113,2.8054482473011574938936973921954632,-7.3279159850873867299014818854629993,0.94363531612865048092686492964276113
300,10,283559953519300,16,1780,228,01111111011111111111010111111000001101111111,0.99754414180903783204712453880347311,-1.519799594831368949598981998860836,-0.39074430245025837393768597394227982,0.99754414180903783204712453880347311
300,10,283560024138961,17,2372,287,10000000110000001101010111111000100011010100,0.99754414179512562732554670219542459,-1.454711307218389038098393939435482,0.58848871910302591459185350686311722,0.99754414179512562732554670219542459
300,10,283560113022858,18,705,120,01111010110000011001110111001011110011110101,0.89803176094736514301075658295303583,-10.193374203055910243165271822363138,-4.096628212124869605759158730506897,0.89803176094736514301075658295303583
300,10,283560151229322,19,2082,258,10000000001100000000000111110111111111111111,0.99754412035811745873559175379341468,-1.5625242143927096094557782635092735,0.14650825178820525707124033942818642,0.99754412035811745873559175379341468
300,10,283560231028269,20,916,141,10000000001011000110001000001000000000010010,0.99754414176713623874093173071742058,1.5633825214821115423546871170401573,0.13544562708035812192974844947457314,0.99754414176713623874093173071742058
300,10,283560275101489,21,927,142,10000010000000010001000111111111011101110101,0.99754414181871853273264605377335101,-0.10426046949874034908134490251541138,1.5657667078415613559627672657370567,0.99754414181871853273264605377335101
300,10,283560319619966,22,1697,219,10000001111111100000000111111110111110011100,0.99754414179728134737246136864996515,-0.20005707742144807070872047916054726,1.556420697312518086619093082845211,0.99754414179728134737246136864996515
300,10,283560402737436,23,2213,271,10001001000110011011000111101111000000001001,0.94363531608902651015569063019938767,-3.3198602962160776996825006790459156,7.1096675657433365813631098717451096,0.94363531608902651015569063019938767
300,10,283560493737970,24,1517,201,10000101010110111111111000001010111111111111,0.97852909838166945988291445246431977,2.1484141703639494380695396102964878,4.1869888751480317523601115681231022,0.97852909838166945988291445246431977
300,10,283560604349514,25,752,125,10001000111010000110111000101011100001011000,0.89803176079146618260296008884324692,8.5003157854833091278123902156949043,6.9593207739164313352375756949186325,0.89803176079146618260296008884324692
300,10,283560685920730,26,1552,205,10000001111100100000000111111101111111111101,0.99754414180903783204712453880347311,-0.39074430245025837393768597394227982,1.519799594831368949598981998860836,0.99754414180903783204712453880347311
300,10,283560763973253,27,1008,150,10001000111100100010001000010010010000111000,0.94363531420523449888548839226132259,3.5671481054182265779672889038920403,6.9889323685007980202499311417341232,0.94363531420523449888548839226132259
300,10,283560811396881,28,1066,156,01111110111100100000001000000110110101100111,0.99754414176510719514112679462414235,1.3355019892458841468396713025867939,-0.82395096396230371738056419417262077,0.99754414176510719514112679462414235
300,10,283560863807575,29,1263,176,10000100001101111001010111011011100010011101,0.94363531614854267992598124692449346,-7.1213977626318296643148642033338547,3.2946356045330986717090127058327198,0.94363531614854267992598124692449346
300,10,283560968870879,30,1113,161,10000011000011111111110111011001110000000000,0.94363124546788235136318689910694957,-7.4706810642912557796080363914370537,2.3925548535716245623916620388627052,0.94363124546788235136318689910694957
300,10,283561020389449,31,1479,197,10000000011101011111100111111000001011100000,0.99754414171314753634334238086012192,-1.5273813074544193568726768717169762,0.36003598214053056381089845672249794,0.99754414171314753634334238086012192
300,10,283561126488490,32,835,133,10000001101101101110010111111011110100000101,0.99754414177320871459642148693092167,-0.81760902824616721318307099863886833,1.3394120548753818411569227464497089,0.99754414177320871459642148693092167
300,10,283561209564154,33,1269,176,10001110111000100010001000101001000100000110,0.84739992954056075902258271526079625,8.0203313875988442305242642760276794,11.627605349446625382370257284492254,0.84739992954056075902258271526079625
300,10,283561264658528,34,1886,238,10000001110000000000000111111011111111111111,0.99751442977052451333008775691268966,-0.78127402812815205379592953249812126,1.3672116678265666678271372802555561,0.99751442977052451333008775691268966
300,10,283561338185207,35,1431,193,10010010101110000000001000101111000000000000,0.79662094938783645226010321493959054,9.1797135304721706461350549943745136,14.624050766003307444407255388796329,0.79662094938783645226010321493959054
300,10,283561441931263,36,791,129,10000010000000000111101000000000101010001000,0.99754414182835859925546628801384941,0.12857917036514265873847762122750282,1.5639547262083794976206263527274132,0.99754414182835859925546628801384941
300,10,283561531328236,37,1175,167,01111110101111001111110111111001101111111010,0.99754414165338367581625789171084762,-1.220965676537915101107500959187746,-0.98574185031458227967959828674793243,0.99754414165338367581625789171084762
300,10,283561621662928,38,1109,160,10001000100110000111111000010100110001111100,0.9436353161542627709934549784520641,4.0586719652824285731185227632522583,6.715370825617512196004099678248167,0.9436353161542627709934549784520641
300,10,283561677861597,39,852,135,01111000110110000110110111001111100100111101,0.89803176093742942409647866952582262,-9.4575189250752771386032691225409508,-5.5895103429580501597229158505797386,0.89803176093742942409647866952582262
300,10,283561720227610,40,1037,153,01111110101010111010001000000110000001011011,0.99754414181115880211336843785829842,1.176238340434636597819917369633913,-1.0387184712215571380511391907930374,0.99754414181115880211336843785829842
300,10,283561768930962,41,971,147,01111110011010000000001000000100110111111111,0.99754086863589130906859736569458619,0.9521248226463399078056681901216507,-1.2450936424955472148212720640003681,0.99754086863589130906859736569458619
300,10,283561814577637,42,737,123,10000001101101101111101000000100001011110010,0.99754414167875671282104121928568929,0.81722755842865524300577817484736443,1.3396504735113268225177307613193989,0.99754414167875671282104121928568929
300,10,283561852975392,43,1686,218,10000001101111111010001000000011111101000010,0.99754414172885519374034402062534355,0.77221411996224276208522496744990349,1.3660672583740307572952588088810444,0.99754414172885519374034402062534355
300,10,283561920613749,44,708,120,01111111100111101000010111111000000111000111,0.99754414181860950883162786340108141,-1.5407804347945273093500873073935509,-0.29747493206856745473487535491585732,0.99754414181860950883162786340108141
300,10,283561957981202,45,1367,186,01111101111111011111001000000000001100011011,0.9975441418258146342168402043171227,0.037932404978846534504555165767669678,-1.56877078265446812110894825309515,0.9975441418258146342168402043171227
